query_id,question,expected_answer,question_type,difficulty,retrieval_method,alpha,rank,document_id,chunk_id,title,text,bm25_score,dense_score,normalized_bm25,normalized_dense,hybrid_score,is_supporting
5ab381b155429969a97a816b,"What U.S Highway gives access to Zilpo Road, and is also known as Midland Trail?",US 60,bridge,hard,Hybrid,0.5,5,D001,D001_C001,Zilpo Road,"Zilpo Road is a National Forest Scenic Byway in the forested hills of eastern Kentucky, United States.",5.224547327920591,0.619587779045105,0.3840416334207422,0.9694978581917331,0.6767697458062376,False
5ae0d91e55429924de1b7198,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",2006,bridge,medium,Hybrid,0.5,1,D009,D009_C001,The Great Outdoors (film),"The Great Outdoors is a 1988 American comedy film directed by Howard Deutch, and written and produced by John Hughes.",20.445317685774658,0.7094113230705261,1.0,1.0,1.0,True
5ae0d91e55429924de1b7198,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",2006,bridge,medium,Hybrid,0.5,2,D009,D009_C002,The Great Outdoors (film),"It stars Dan Aykroyd, John Candy, Stephanie Faracy and Annette Bening in her film debut.",11.94013874570122,0.5926158428192139,0.5646234976879457,0.8206425334104972,0.6926330155492215,True
5ae0d91e55429924de1b7198,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",2006,bridge,medium,Hybrid,0.5,3,D004,D004_C005,Annette Bening,"In 2006, she received a star on the Hollywood Walk of Fame.",12.804999581060228,0.4937441051006317,0.6088953570031167,0.6688097368301053,0.638852546916611,True
5ae0d91e55429924de1b7198,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",2006,bridge,medium,Hybrid,0.5,4,D007,D007_C007,Kevin Bacon,"In 2003, Bacon received a star on the Hollywood Walk of Fame for his contributions to the motion pictures industry.",11.856865635906379,0.4585239589214325,0.5603607825193907,0.6147237723902086,0.5875422774547996,False
5ae0d91e55429924de1b7198,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",2006,bridge,medium,Hybrid,0.5,5,D010,D010_C003,John Lithgow,Lithgow has received a star on the Hollywood Walk of Fame and has been inducted into the American Theater Hall of Fame.,12.046558871341889,0.4174736738204956,0.5700710987794101,0.5516847307882701,0.5608779147838401,False
5ac2a5d455429921a00ab01b,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,"Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.",bridge,easy,Hybrid,0.5,1,D002,D002_C004,Hurt Locker (musical),"The Playbills, which describe the musical as having ""explosions, negligible storytelling, camouflage and tits"", also state that the musical's cast included actors such as Taye Diggs (who would go on to play the role of Hedwig in the summer of 2015) and that the music was written by Metallica and Stephen R. Schwartz, which is the real name of ""Hedwig"" songwriter Stephen Trask.",13.944523209428482,0.662029504776001,0.8548870015108664,1.0,0.9274435007554331,True
5ac2a5d455429921a00ab01b,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,"Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.",bridge,easy,Hybrid,0.5,2,D002,D002_C001,Hurt Locker (musical),"Hurt Locker The Musical is a fictional musical in the 2014 Broadway premiere production of ""Hedwig and the Angry Inch"".",16.311539635979873,0.4789302349090576,1.0,0.7008052320144906,0.8504026160072453,False
5ac2a5d455429921a00ab01b,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,"Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.",bridge,easy,Hybrid,0.5,3,D002,D002_C003,Hurt Locker (musical),"Fake Playbills for the musical are used as props and are found scattered on the floor of the Belasco Theatre and contains advertisements for other fake musicals based on feature films such as ""Gravity on Ice"", ""Container Store: The Musical"", ""The Entire Bible"", and ""SoulCycle on Broadway"".",16.030938925908796,0.4393378496170044,0.9827974111375648,0.6361089907894053,0.809453200963485,False
5ac2a5d455429921a00ab01b,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,"Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.",bridge,easy,Hybrid,0.5,4,D002,D002_C002,Hurt Locker (musical),"In the Broadway performance of ""Hedwig and the Angry Inch"" the musical opens with Hedwig explaining that the musical only ran for a single night before closing during intermission, and that she has convinced a producer to let her perform in what would otherwise be an empty stage.",14.881428632217858,0.4570857882499695,0.9123251982536653,0.6651101462029132,0.7887176722282893,False
5ac2a5d455429921a00ab01b,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,"Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.",bridge,easy,Hybrid,0.5,5,D010,D010_C004,Metallica,"Guitarist Dave Mustaine (who went on to form Megadeth) and bassists Ron McGovney, Cliff Burton, and Jason Newsted are also former members of the band.",11.362633380957007,0.5360299348831177,0.6966009116572537,0.7941094352382164,0.745355173447735,False
5adc1309554299438c868d3b,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",Fox,bridge,medium,Hybrid,0.5,1,D004,D004_C001,Human Error (House),"""Human Error"" is the twenty-fourth episode and season finale of the third season of ""House"" and the seventieth episode overall.",19.2836471857302,0.7740466594696045,1.0,1.0,1.0,True
5adc1309554299438c868d3b,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",Fox,bridge,medium,Hybrid,0.5,2,D006,D006_C006,Robert Chase,"Chase has been attracted to Allison Cameron since the beginning of the show and embarks on a romantic relationship with her in ""Human Error.""",13.760945395642871,0.34512442350387573,0.6982305834091362,0.4329920034040394,0.5656112934065878,False
5adc1309554299438c868d3b,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",Fox,bridge,medium,Hybrid,0.5,3,D009,D009_C001,Through the Looking Glass (Lost),"""Through the Looking Glass"" is the third season finale of the ABC television series ""Lost"", consisting of the 22nd and 23rd episodes of the third season.",10.958600964095107,0.4175766110420227,0.5451059215429643,0.5287692009011679,0.5369375612220662,False
5adc1309554299438c868d3b,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",Fox,bridge,medium,Hybrid,0.5,4,D001,D001_C005,My Finale,"As the show underwent many changes for the ninth and final season, this is the last episode in which all of the main cast appear as series regulars.",8.719598897677333,0.4824114143848419,0.42276320361070635,0.6144766995351214,0.5186199515729139,False
5adc1309554299438c868d3b,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",Fox,bridge,medium,Hybrid,0.5,5,D001,D001_C004,My Finale,The show ended up returning for a ninth season.,9.101521125525242,0.42945486307144165,0.44363205589739196,0.5444714968455564,0.4940517763714742,False
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,Hybrid,0.5,1,D009,D009_C001,New Rules (song),"""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album (2017).",23.228768346394087,0.9482341408729553,1.0,1.0,1.0,True
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,Hybrid,0.5,2,D002,D002_C001,Dua Lipa,"Dua Lipa ( ; ] ; born 22 August 1995) is an English singer, songwriter and model.",21.556351302919957,0.6715381741523743,0.9173541544552657,0.686697787186887,0.8020259708210764,False
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,Hybrid,0.5,3,D002,D002_C007,Dua Lipa,"The album spawned seven singles, including the top-10 single ""Be the One"" and the number-one single ""New Rules"".",18.686464236193956,0.7945252656936646,0.7755329238160693,0.825955790778412,0.8007443572972406,False
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,Hybrid,0.5,4,D004,D004_C001,Be the One (Dua Lipa song),"""Be the One"" is a song by English singer Dua Lipa from her eponymous debut studio album (2017).",21.930489791739603,0.5187996625900269,0.9358429589553061,0.5137523184783065,0.7247976387168062,False
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,Hybrid,0.5,5,D008,D008_C001,Dua Lipa (album),Dua Lipa is the debut studio album by English singer Dua Lipa.,15.841626927139743,0.7400241494178772,0.6349495772390773,0.7642443009711453,0.6995969391051113,False
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,Hybrid,0.5,1,D005,D005_C003,Joe Heck,He ran unsuccessfully against Democrat Catherine Cortez Masto in the general election for the open Nevada United States Senate seat in 2016.,20.778585668240602,0.8022599816322327,1.0,1.0,1.0,True
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,Hybrid,0.5,2,D004,D004_C003,Catherine Cortez Masto,She previously served as the 32nd Attorney General of Nevada from 2007 to 2015.,16.796988474439452,0.659421980381012,0.8083797782306765,0.8035097679302152,0.8059447730804459,True
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,Hybrid,0.5,3,D004,D004_C001,Catherine Cortez Masto,"Catherine Marie Cortez Masto (born March 29, 1964) is an American attorney and politician who is the junior United States Senator from Nevada.",14.029456108641462,0.5878856778144836,0.6751882121642684,0.7051032894750193,0.6901457508196438,False
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,Hybrid,0.5,4,D004,D004_C002,Catherine Cortez Masto,She is a member of the Democratic Party.,9.883053233641002,0.6220848560333252,0.4756364745626999,0.7521482243379585,0.6138923494503292,False
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,Hybrid,0.5,5,D005,D005_C001,Joe Heck,"Joseph John “Joe” Heck (born October 30, 1961) is an American politician, physician, and U.S. Army Brigadier General who had served as the U.S. Representative for Nevada's 3rd congressional district from 2011 to 2017.",10.950165539180885,0.529780387878418,0.5269928239590368,0.6251727261514717,0.5760827750552542,True
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,Hybrid,0.5,1,D008,D008_C001,Warren Bryant,Warren Bryant was the CEO of Longs Drugs Store Corporation out of California prior to the retail chain's acquisition by CVS/Caremark.,9.876612054530735,0.7000166177749634,0.9764258997862406,1.0,0.9882129498931203,True
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,Hybrid,0.5,2,D005,D005_C002,Leader Drug Stores,"It has a business affiliation with Cardinal Health, which sponsors the network and owns the name ""Leader Drug Stores"".",10.093736818685167,0.4873499274253845,1.0,0.6473879074960712,0.8236939537480357,False
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,Hybrid,0.5,3,D008,D008_C005,Warren Bryant,He is also a director of OfficeMax Incorporated.,6.394830877745973,0.5762835741043091,0.5983950533116071,0.794844376574106,0.6966197149428566,False
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,Hybrid,0.5,4,D008,D008_C003,Warren Bryant,", a retail grocery chain, from 1999 to 2002.",4.621520929120656,0.6588391661643982,0.40585973104308826,0.9317257095950785,0.6687927203190833,False
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,Hybrid,0.5,5,D001,D001_C003,USA Drug,"Its headquarters are still located in Pine Bluff with additional offices in Little Rock, Arkansas, Tulsa, Oklahoma, and Memphis, Tennessee.",6.3447421903477075,0.5285060405731201,0.5929567250725375,0.7156268176540119,0.6542917713632748,False
