query_id,question,answer,question_type,difficulty,experiment_split,source_split
5a8f19fb55429918e830d18a,In what northern country was the Battle of Champions fought between Ackergill Tower and Girnigoe Castle?,Scotland,bridge,hard,training,train
5a8adecf55429970aeb7031e,"This storm was a powerful and devastating tropical cyclone   Jeremy ""Big Jerm"" Koling was declared the winner of the United States Disc Golf Championship in 2016 when it was canceled due to this storm, what storm was it?",Hurricane Matthew,bridge,medium,training,train
5a807c52554299485f598610,How is Odda related to Godwin?,"Earl Godwin was later restored to royal favour, and his lands returned, while Odda received a new earldom in the west midlands in compensation.",bridge,easy,training,train
5a7ff0625542994857a76863,Rod Quinn hosts a show that broadcasts on what channel?,702 kHz,bridge,medium,training,train
5ab7f62c554299366779406b,What type of industry does  Miklós Jancsó and Paula Heredia have in common?,film,comparison,medium,training,train
5ab7e6bf5542992aa3b8c884, The Crazy Gang played frequent and outrageous practical jokes on a former player frequently known by what nickname?,Harry,bridge,medium,training,train
5a8adc725542992d82986faf,"Who is from farther west, Jeff Buckley or Beth Orton?","Jeffrey Scott ""Jeff"" Buckley",comparison,medium,training,train
5abfcc815542993fe9a41e78,Who created the fictional character that became the star of the War is Hell series in issue #9?,Mike Friedrich and Jim Starlin,bridge,medium,training,train
5abafecf55429939ce03dd84,Loring Mandel's notable works include a TV movie that delves into the psychology of who? ,Nazi officials,bridge,medium,training,train
5ade1d435542997c77aded53,"What American singer had a debut single ""Hide Away"" that was part of the debut album ""Sit Still, Look Pretty"" released on October, 7,2016?",Daya,bridge,medium,training,train
5a87b6b65542996e4f3088da,Nuvein Magazine was started by Enrique Diaz while he was on the only battleship that provided gunfire support during what war?,Vietnam War,bridge,medium,training,train
5ac3c2365542995ef918c224,Paap is a film directed by the eldest child of which other Indian director?,Mahesh Bhatt,bridge,medium,training,train
5a8c44ce5542995e66a47589,What Indian musical romantic drama thriller film stars Indian actress Asawari Joshi?,Asawari Joshi,bridge,easy,training,train
5abddab95542991f66106073,"Which singer sang for more bands, Jesse Leach or Steve Strange ?",Jesse David Leach,comparison,medium,training,train
5ab2ab7f55429929539467c6,Who directed the 1932 horror film based on the book written by Nina Wilcox Putnam?,Karl Freund,bridge,medium,training,train
5ae352db5542991a06ce9990,In which county is the city in which Ryan McGarry was born ?,Cook County.,bridge,medium,training,train
5ae0497355429924de1b708f,What year did Andy Karl appear in Rocky the Musical?,2012,bridge,medium,training,train
5a81ac945542990a1d231e63,"Which writer, P. C. Wren or Louis L'Amour, wrote books consisted primarily of Western novels?",Louis Dearborn L'Amour,comparison,easy,training,train
5a83040e55429966c78a6ae7,What former broadcast centre was acquired by the partnered university of the women's Twenty20 cricket team captained by Georgia Elwiss?,the former broadcast centre at the Queen Elizabeth Olympic Park,bridge,easy,training,train
5adec3d25542992fa25da836,"Kristin Fisher is a television news presenter for FNC, which is more commonly known as what?",Fox News,bridge,medium,training,train
5a80e791554299260e20a1b5,"Monolith is a box set by what composer who has released 300 studio albums, four special releases, and one EP?",Buckethead,bridge,hard,training,train
5a7dacb75542995f4f4022b9,"Taylor Michel Momsen,  frontwoman of The Pretty Reckless, played Jenny Humphrey on what CW series?",Gossip Girl,bridge,medium,training,train
5ae7f131554299540e5a56c8,"What popularized the cartoon character who released the song  ""Ein Lama in Yokohama"" in Europe?",Jamba!,bridge,hard,training,train
5ae2035f5542997283cd2327,What movie received 3 Awards at the event held at the Golden Tulip Hotel?,Sinking Sands,bridge,medium,training,train
5a88d5575542993b751ca86e,Who is the American-Canadian actor whose voice stars in Kung Fu Panda and who began his career performing stand-up comedy as a teenager?,Seth Aaron Rogen,bridge,hard,training,train
5a8a218c55429970aeb70275,Port Adelaide Lighthouse is located near what suburb at the northen tip of the Lefevre Peninsula?,Outer Harbor,bridge,medium,training,train
5a89072c554299515336126b,"What is the former name of the landlocked country bordered by Zambia to the northwest, Tanzania to the northeast, and Mozambique on the east, south and west in which a species of moth from the family Adelidae is known?",Nyasaland,bridge,easy,training,train
5ac0279c5542996f0d89cb3f,"Taking Back Sunday and CKY, which genre are these ?",rock,comparison,easy,training,train
5a851d4a5542992a431d1adf,What was the name of the abandoned album which was for sale in 2014 on a discographies website owned by Zinc Media?,Caustic Window,bridge,medium,training,train
5ae60aed55429929b0807aaa,"Liam Smith, is a British professional boxer, Liam is the younger brother of Paul Smith and who, a British professional boxer, and is the current WBC Silver super featherweight champion?",Stephen Smith,bridge,easy,training,train
5ae527a15542993aec5ec168,"The ""Coronation of the Virgin"" mosaic over the inside door of the Florence, Italy Cathedral is attributed to which Italian painter and mosaicist?",Gaddo Gaddi,bridge,medium,training,train
5a7f30cc554299306751368a,"What is a fortnightly women interest magazine published in English in India, New England Offering or Woman's Era?",Woman's Era,comparison,easy,training,train
5a7b7b5d5542997c3ec971ba,The Tyne–Tees derby is a term which is often applied to football matches between Middlesbrough and a town that was founded in what year?,1892,bridge,medium,training,train
5a72ab835542991f9a20c563,"Which of the following magazines converted to solely online resource, Premiere or Film Threat?",Film Threat,comparison,medium,training,train
5ab275f0554299706120960d,"Who is the director of the upcoming American comedy-drama film starring the actress who played the role of Spencer Hastings in Freeform's ""Pretty Little Liars""?",Richard Linklater,bridge,medium,training,train
5adfb30d554299603e418376,When was the college Oklahoma Sooners men's basketball team represented founded?,1890,bridge,medium,training,train
5ab9146555429919ba4e2391,"Who features on Young Jeezy's ""I Do"" along with André 3000 from Outkast?",Jay-Z,bridge,medium,training,train
5a85ad695542994c784ddb38,What type of industry does Jeff Tremaine and Robert Mulligan have in common?,film,comparison,medium,training,train
5abcbcf65542996583600468,"Who sings lead vocals for the band who released the album, Of the Blue Color of the Sky?",Damian Kulash,bridge,hard,training,train
5a77f3235542992a6e59e01a,"Which film director was born first, Todd Solondz or Claire Denis?",Claire Denis,comparison,medium,training,train
5a77b1a455429967ab105236,What does the University of Peradeniya and University of Arkansas have in common? ,Grants,comparison,hard,training,train
5ae624c05542992ae0d16246,"Which actor starring in State and Main who appeared in ""The Sting"" and ""Tootsie""?",Charles Durning,bridge,medium,training,train
5a87b8355542996e4f3088e4,"The Southern Interscholastic Press Association was located in two places, Which is the two is located outside of Rockbridge County?",University of South Carolina,bridge,hard,training,train
5ae1b1ee554299492dc91b6d,Svoy covered a Beatle's song from which Beatles album ?,Let It Be,bridge,medium,training,train
5ac2758155429921a00aaf7e,What person wrote the song that inspired Marvel Comics' character Rocket Raccoon?,Paul McCartney,bridge,medium,training,train
5a8faae95542992414482b31,"What was the Italian general who's theories strong opponent was Amedeo Mecozz's ""Attack air force"" doctrine?",air power theorist,bridge,medium,training,train
5ae646c055429929b0807b19,Yakau Zenko's coach is what ethnicity?,Russian,bridge,medium,training,train
5a77d91b5542995d83181309,"Navoi International Airport is an airport of entry in Navoi, Uzbekistan, named after which Turkic poet, writer, politician, linguist, mystic, and painter?",Ali-Shir Nava'i,bridge,easy,training,train
5adfa22d554299025d62a309,Which female superhero fights alongside the love interest of Green Arrow in The World's Finest Team?,Wonder Woman of Earth-Two,bridge,hard,training,train
5ac1697355429964131be1db,"Where did the actress who starred in the loose sequel to the film ""An American Werewolf in London"" study filmmaking?",Tisch School of the Arts,bridge,hard,training,train
5abcdf5a5542993a06baf98c,How many student were in the first group admitted to the University at which John Owusu Gyapong is Vice Chancellor ? ,154,bridge,medium,training,train
5ae3d36f5542994393b9e77d,"Déserts, is a piece by who, he was a French-born composer who spent the greater part of his career in the United States?",Edgard Varèse,bridge,easy,training,train
5ae66f4855429908198fa5d7,"Coral Sun Airways is one, and the younger, of the two Kiribati airlines, established in January of which year, currently, there is one weekly flight on Fiji Airways between Honolulu and Kiritimati (Christmas) Island?",2009,bridge,easy,training,train
5ab9757855429970cfb8eb0e,"What is the genre of the episode ""Where is everybody?""?","horror, fantasy, science fiction, suspense",bridge,hard,training,train
5ade1adc55429975fa854e50,"Mike Farrell, Erin Gray, Chuck Norris, Peter Davison were all guests of which awards ceremony?",25th Annual TV Week Logie Awards,bridge,medium,training,train
5ae0577155429945ae959320,"What football club, known a Spurs, featured English player Paul Miller?",Tottenham Hotspur Football Club,bridge,medium,training,train
5a80a7525542995d8a8ddfbe,"Andrew Montgomery and Koshi Inaba, are in which shared industry?",singer,comparison,easy,training,train
5ae328bc5542992f92d82228,Library of Souls is the third book in which Ransom Riggs fantasy series?,Miss Peregrine's Home for Peculiar Children,bridge,medium,training,train
5ade6e1955429975fa854ecc,Effiduase is the capital of Sekyere East District located in what region?,the Ashanti Region of Ghana,bridge,medium,training,train
5ade4e355542992fa25da73e,Be Quick or Be Dead is the first single from what Iron Maiden album that was their third studio release to top the UK albums chart?,Fear of the Dark,bridge,medium,training,train
5a8af01655429950cd6afc15,When did the band for which the leader of Moon Dog Mane was a former guitarist get founded?,late 1981,bridge,medium,training,train
5ac140de5542991316484a9a,What Mel Gibson directed and produced film did Dalia Hernández act in?,Apocalypto,bridge,medium,training,train
